"DateTime_hr","chamber","T_treatment","HWtrt","combotrt","PPFD","Tair","Tcan","VPD","A","E","FluxCO2","FluxH2O","LeafArea","Tdiff","gs","Dleaf","Atogs","sw","sw0","Ps"
2016-11-05 10:00:00,"C12","elevated","HW","elevated_HW",1706.7,28.9719386100769,30.0863333333333,2.41379827431517,6.83320837430987,2.09106391888495,0.185598088457235,0.0567957897561023,27.16119256,1.1143947232564,0.055282774822011,2.68022780459408,0.123604656175638,0.061,0.04,0.26607182320442
2016-11-05 10:30:00,"C01","ambient","C","ambient_C",1799.4,25.4634418487549,26.8496666666667,2.03473778202474,5.44771616634254,1.56520690741168,0.128644163375992,0.03696131130295,23.61432928,1.3862248179118,0.0478411722313188,2.31387338908827,0.113870875487793,0.069,0.057,0.199468692449356
2016-11-05 10:30:00,"C02","elevated","C","elevated_C",1799.4,28.4683561325074,29.281,2.44856891366349,6.82359329362286,2.0327436956601,0.117162835707783,0.0349027272585599,17.17025483,0.8126438674926,0.0524374142708172,2.63654522598347,0.130128332766026,0.078,0.066,0.208749079189687
2016-11-05 10:30:00,"C03","ambient","HW","ambient_HW",1799.4,25.5113468170166,25.8003333333333,2.06953227009282,9.63067634384221,2.51987358909947,0.118902747344532,0.0311109917940942,12.34625099,0.288986516316697,0.0772015589237143,2.12622629269958,0.124747174514424,0.07,0.054,0.158267955801105
2016-11-05 10:30:00,"C04","elevated","HW","elevated_HW",1799.4,28.5256061553955,29.163,2.41264352919043,5.94961813284182,1.95725645366107,0.140964056285719,0.0463731961848921,23.69295863,0.6373938446045,0.0507315855915425,2.55985257334514,0.117276408049696,0.072,0.074,0.279945672191529
2016-11-05 10:30:00,"C05","ambient","C","ambient_C",1808.7,25.5179080963135,27.3746666666667,2.06354644312852,6.57859387030056,2.32583196125189,0.0849137856126153,0.0300208829458701,12.90758896,1.8567585703532,0.0716619731699403,2.44311113807132,0.0918003451384179,0.0925,0.107,0.189511049723757
2016-11-05 10:30:00,"C06","elevated","C","elevated_C",1808.7,28.6081562042236,29.9796666666667,2.2479176910661,5.48312575666818,1.69793120278167,0.161801731165464,0.050104305500531,29.50903159,1.3715104624431,0.0456962878160767,2.57198079405874,0.119990616715678,0.068,0.072,0.226800184162063
2016-11-05 10:30:00,"C07","ambient","HW","ambient_HW",1808.7,25.7041673660278,27.809,2.09002317528274,6.04868573938776,2.38720441112615,0.0883148275175237,0.0348547692674503,14.6006639,2.1048326339722,0.0728594868418995,2.52726118741362,0.0830185059155444,0.064,0.0715,0.272846224677716
2016-11-05 10:30:00,"C08","elevated","C","elevated_C",1808.7,28.6428055763244,29.599,2.46692558474839,3.81850147182507,1.38462884410145,0.0931941545070735,0.0337931817976925,24.40594961,0.956194423675601,0.0348520032677545,2.69087735135044,0.109563328181999,0.06,0.038,0.288327808471455
2016-11-05 10:30:00,"C09","ambient","HW","ambient_HW",1818.2,25.5452861785888,27.5413333333333,2.01506263520684,6.12732253519387,2.11817197549507,0.105152582299289,0.0363505024744457,17.16126117,1.9960471547445,0.0657586153566523,2.42516444687013,0.0931790078297933,0.083,0.077,0.252514272559853
2016-11-05 10:30:00,"C10","elevated","HW","elevated_HW",1818.2,28.6808729171753,29.995,2.47247924643279,5.14086022923312,1.92098874776512,0.0873779524985085,0.0326505790991772,16.99675708,1.3141270828247,0.048848013909963,2.7836681781225,0.105241949830525,0.048,0.038,0.360064456721915
2016-11-05 10:30:00,"C11","ambient","C","ambient_C",1790.8,25.4363718032837,27.4113333333333,2.05147283361005,6.51649343648615,2.76733077910703,0.0621727942602817,0.0264026487337861,9.54083586,1.9749615300496,0.0870429688118623,2.45475184604193,0.0748652478820102,0.087,0.062,0.264348987108656
2016-11-05 10:30:00,"C12","elevated","HW","elevated_HW",1790.8,28.4715929031372,29.8336666666667,2.32126445065654,6.85764606435026,1.95887018650317,0.186261845262144,0.0532052503356557,27.16119256,1.3620737635295,0.0524136775222128,2.64081517279695,0.130836956850509,0.061,0.04,0.26607182320442
2016-11-05 11:00:00,"C01","ambient","C","ambient_C",1847.7,26.3098635673523,27.4823333333333,2.16127703345473,5.63494473392737,1.57880606195567,0.133065440421563,0.0372824462162813,23.61432928,1.172469765981,0.0451241086829602,2.40651600134458,0.124876588112094,0.069,0.057,0.199468692449356
2016-11-05 11:00:00,"C02","elevated","C","elevated_C",1847.7,29.2677865028381,29.64,2.48260356319958,6.56061206530821,1.93202598144756,0.112647381002114,0.0331733784396355,17.17025483,0.372213497161901,0.0477253138186743,2.57124782046209,0.137466085403531,0.078,0.066,0.208749079189687
2016-11-05 11:00:00,"C03","ambient","HW","ambient_HW",1847.7,26.2459535598755,26.149,2.13719753528458,9.18458850991142,2.61845665419802,0.113395234983237,0.0323281230591644,12.34625099,-0.096953559875498,0.0763688563717102,2.11763682183173,0.12026615228081,0.069,0.054,0.158267955801105
2016-11-05 11:00:00,"C04","elevated","HW","elevated_HW",1847.7,29.2286691665649,29.6176666666667,2.49927698818631,5.63140947056231,1.90143920888308,0.133424751614623,0.0450507205135268,23.69295863,0.388997500101802,0.0467951037607889,2.59177552049785,0.120341852415787,0.071,0.073,0.279945672191529
2016-11-05 11:00:00,"C05","ambient","C","ambient_C",1849.7,26.3349695205688,27.92,2.05877089615281,5.81787695095384,2.67740670079623,0.0750947643027703,0.0345588651726274,12.90758896,1.5850304794312,0.0810103631143952,2.39429390468702,0.0718164531954804,0.092,0.107,0.189511049723757
2016-11-05 11:00:00,"C06","elevated","C","elevated_C",1849.7,28.9766340255738,30.3016666666667,2.22509733445052,5.22988338144907,1.62009711661386,0.154328793915196,0.0478074969930262,29.50903159,1.3250326410929,0.0429773534169998,2.54365579690735,0.121689284370414,0.068,0.072,0.226800184162063
2016-11-05 11:00:00,"C07","ambient","HW","ambient_HW",1849.7,26.4136281013488,28.628,2.09332306348577,5.78305171969605,2.70362684727106,0.084436394475599,0.0394747469080215,14.6006639,2.2143718986512,0.0810857318687645,2.57169402800033,0.071320213635807,0.063,0.071,0.272846224677716
2016-11-05 11:00:00,"C08","elevated","C","elevated_C",1849.7,29.3983273506164,30.358,2.46155480092063,3.70583571295574,1.59372007890395,0.0904444396733362,0.0388962519381749,24.40594961,0.959672649383602,0.0393453977919746,2.69504013708618,0.0941872727415054,0.06,0.038,0.288327808471455
2016-11-05 11:00:00,"C09","ambient","HW","ambient_HW",1857.7,26.4023949305217,27.6856666666667,2.10958154074607,6.03068060823728,1.93947282405807,0.103494084950814,0.033283799665778,17.16126117,1.283271736145,0.0565222634786662,2.38004702862247,0.106695667106706,0.0825,0.077,0.252514272559853
2016-11-05 11:00:00,"C10","elevated","HW","elevated_HW",1857.7,29.1851892471313,30.7993333333333,2.46264699407876,5.1248344059067,2.03217938881223,0.0871055654724223,0.0345404594146243,16.99675708,1.614144086202,0.0509967954158938,2.85767217082928,0.100493263627884,0.048,0.038,0.360064456721915
2016-11-05 11:00:00,"C11","ambient","C","ambient_C",1840.5,26.2644538879395,28.2093333333333,2.1330981586984,6.44079210200243,2.90623022243245,0.0614505402535896,0.0277278655235993,9.54083586,1.9448794453938,0.0869395775868318,2.54715549768546,0.0740835449260105,0.087,0.062,0.264348987108656
2016-11-05 11:00:00,"C12","elevated","HW","elevated_HW",1840.5,29.0352005958557,30.1023333333333,2.2774159929833,6.71438628962152,1.90240722257193,0.182370738934634,0.0516716488998109,27.16119256,1.0671327374776,0.0501021047256356,2.53305223683242,0.134014056423182,0.061,0.04,0.26607182320442
2016-11-05 11:30:00,"C01","ambient","C","ambient_C",1867.1,25.67547082901,26.7033333333333,2.03954894012926,5.43846956853424,1.56108952895306,0.128425811170627,0.0368640821722575,23.61432928,1.0278625043233,0.0465816252757984,2.24685767562698,0.116751391483968,0.0685,0.057,0.199468692449356
2016-11-05 11:30:00,"C02","elevated","C","elevated_C",1867.1,28.6412754058838,28.702,2.33712928174871,6.54430169641271,1.71361159517195,0.112367327811807,0.0294231477687453,17.17025483,0.060724594116202,0.0436997031941362,2.35103151662416,0.149756204689529,0.078,0.066,0.208749079189687
2016-11-05 11:30:00,"C03","ambient","HW","ambient_HW",1867.1,25.7918667793274,25.977,2.00347591955158,9.13954597409371,2.83324730299312,0.112839128530805,0.0349799823194936,12.34625099,0.185133220672601,0.0870771077289769,2.04022803290442,0.104959227659927,0.069,0.054,0.158267955801105
2016-11-05 11:30:00,"C04","elevated","HW","elevated_HW",1867.1,28.5781722068786,28.8073333333333,2.38900336956052,5.41745709335346,1.78152439406237,0.128355586792623,0.0422095837668557,23.69295863,0.229161126454699,0.0452256277987639,2.44152361251589,0.119787327606794,0.071,0.073,0.279945672191529
2016-11-05 11:30:00,"C05","ambient","C","ambient_C",1869.3,25.5468521118164,27.0316666666667,1.9225533396007,5.96084414153685,2.47194077234792,0.0769401260335817,0.0319067954229318,12.90758896,1.4848145548503,0.0785014646931557,2.22360315316985,0.0759329034793991,0.092,0.107,0.189511049723757
2016-11-05 11:30:00,"C06","elevated","C","elevated_C",1869.3,28.4619073867798,29.6216666666667,2.11334238013327,5.27131176877597,1.58443137827323,0.155551305505549,0.0467550355936521,29.50903159,1.1597592798869,0.0435174733678416,2.38390034621518,0.121130924220232,0.068,0.072,0.226800184162063
2016-11-05 11:30:00,"C07","ambient","HW","ambient_HW",1869.3,25.5347347259521,28.104,1.9435713017872,5.79859862792668,2.68441176595623,0.0846633896573586,0.0391941939639324,14.6006639,2.5692652740479,0.0855123764315064,2.47911728459563,0.0678100512452865,0.063,0.071,0.272846224677716
2016-11-05 11:30:00,"C08","elevated","C","elevated_C",1869.3,28.6173391342164,29.6923333333333,2.33709553024888,4.12098257188722,1.40277290227915,0.100576492993168,0.0342360047672984,24.40594961,1.0749941991169,0.0360278179333651,2.58930797165441,0.11438335176194,0.0595,0.038,0.288327808471455
2016-11-05 11:30:00,"C09","ambient","HW","ambient_HW",1866.9,25.732428073883,27.27,2.02219667510604,6.11138926706501,1.90621247204511,0.104879147323637,0.0327130100782775,17.16126117,1.537571926117,0.0577337000555873,2.33737039470793,0.105854799903364,0.082,0.077,0.252514272559853
2016-11-05 11:30:00,"C10","elevated","HW","elevated_HW",1866.9,28.7410097122192,30.2483333333333,2.31423315788952,5.03785368104294,1.99712274281058,0.0856271752212706,0.0339446101184947,16.99675708,1.5073236211141,0.0523453477339815,2.67401341264589,0.0962426251640405,0.048,0.038,0.360064456721915
2016-11-05 11:30:00,"C11","ambient","C","ambient_C",1865.6,25.8004198074341,27.6523333333333,2.00775651539844,6.31029119299015,2.87954941555113,0.0602054525011226,0.0274733083245323,9.54083586,1.8519135258992,0.0896879172685146,2.39182335936036,0.0703583201079128,0.087,0.0615,0.264348987108656
2016-11-05 11:30:00,"C12","elevated","HW","elevated_HW",1865.6,28.6913452148438,29.635,2.19284920403366,6.48262393551607,1.85552869719522,0.176075797006617,0.0503983722451253,27.16119256,0.943654785156202,0.049936340654469,2.41433491425375,0.129817760984373,0.0605,0.04,0.26607182320442
2016-11-05 12:00:00,"C01","ambient","C","ambient_C",1855.5,25.5593366622925,26.9873333333333,1.97336641455486,5.72509476755607,1.66889639748937,0.135194273000274,0.0394098690645197,23.61432928,1.4279966710408,0.0513117653967554,2.26265415125606,0.111574698771095,0.068,0.057,0.199468692449356
2016-11-05 12:00:00,"C02","elevated","C","elevated_C",1855.5,28.4771471023559,28.8116666666667,2.27173238324271,6.935295815625,1.69074110753096,0.119080796475714,0.0290304556678631,17.17025483,0.334519564310799,0.0444326297974618,2.34821229973727,0.156085648030249,0.078,0.0655,0.208749079189687
2016-11-05 12:00:00,"C03","ambient","HW","ambient_HW",1855.5,25.5359783172607,25.971,1.93494107494262,9.11921570813514,2.96334583761535,0.112588125964587,0.0365862114813709,12.34625099,0.435021682739301,0.0945116671108601,2.02071827793046,0.0964877246048205,0.069,0.054,0.158267955801105
2016-11-05 12:00:00,"C04","elevated","HW","elevated_HW",1855.5,28.698920249939,28.88,2.36663530125516,5.84923751709018,1.82670477745371,0.138585742509461,0.0432800407214341,23.69295863,0.181079750060999,0.0466408224665245,2.40833937121636,0.125410256675648,0.071,0.073,0.279945672191529
2016-11-05 12:00:00,"C05","ambient","C","ambient_C",1849.7,25.8503293991089,26.6543333333333,1.90807011722743,6.42949541068698,2.57184883032548,0.0829892839813539,0.0331963675690981,12.90758896,0.804003934224401,0.0817577756946711,2.07075005317278,0.0786407819446835,0.092,0.107,0.189511049723757
2016-11-05 12:00:00,"C06","elevated","C","elevated_C",1849.7,28.6210551261902,29.8413333333333,2.09609897189124,5.74701614118518,1.63318654426799,0.169588880858474,0.048193753327167,29.50903159,1.2202782071431,0.0451967385438734,2.38350956114226,0.127155549854697,0.068,0.072,0.226800184162063
2016-11-05 12:00:00,"C07","ambient","HW","ambient_HW",1849.7,25.5362672805786,27.969,1.92739006213795,6.14000406040523,2.6837521100425,0.0896481356306121,0.0391845625496463,14.6006639,2.4327327194214,0.0862999884031377,2.43271015979917,0.07114721767659,0.063,0.071,0.272846224677716
2016-11-05 12:00:00,"C08","elevated","C","elevated_C",1849.7,28.5774474143982,29.5763333333333,2.31064871820089,4.50007431799922,1.45340414539341,0.109828587046344,0.0354717083354368,24.40594961,0.998885918935098,0.0378155252882477,2.54408251740749,0.119000708933633,0.059,0.038,0.288327808471455
2016-11-05 12:00:00,"C09","ambient","HW","ambient_HW",1838.1,25.3445809682211,26.981,1.97590301656202,6.36273605132719,1.94227712333244,0.109192575132601,0.0333319249780243,17.16126117,1.6364190317789,0.060655606490415,2.30554814068891,0.104899388852581,0.082,0.077,0.252514272559853
2016-11-05 12:00:00,"C10","elevated","HW","elevated_HW",1838.1,28.7692937850953,29.8636666666667,2.29990693455133,5.45127729286956,1.86750567419733,0.0926540359226239,0.0317415402898537,16.99675708,1.0943728815714,0.0491764029574285,2.55876561694091,0.110851484960961,0.048,0.038,0.360064456721915
2016-11-05 12:00:00,"C11","ambient","C","ambient_C",1858.2,25.4367208480835,27.984,1.89233693197038,6.73062851010873,2.80832189639127,0.0642158218495837,0.026793738255513,9.54083586,2.5472791519165,0.0916441173737909,2.42033047198043,0.0734431047293125,0.087,0.061,0.264348987108656
2016-11-05 12:00:00,"C12","elevated","HW","elevated_HW",1858.2,28.5160551071167,29.4433333333333,2.16637896586696,6.69858881485911,1.81571535937447,0.18194166068065,0.0493169945101197,27.16119256,0.9272782262166,0.0494427501881533,2.38201592934464,0.13548171955176,0.06,0.04,0.26607182320442
2016-11-05 12:30:00,"C01","ambient","C","ambient_C",1805.4,25.6812715530396,27.193,1.9684952663607,5.90681011995792,1.85192511131122,0.139485359167123,0.0437319693804038,23.61432928,1.5117284469604,0.0578387246405598,2.2773486866732,0.102125525012281,0.068,0.057,0.199468692449356
2016-11-05 12:30:00,"C02","elevated","C","elevated_C",1805.4,28.7452039718628,29.0153333333333,2.3764867245377,6.85064488659971,1.94695709678835,0.117627318452753,0.0334297494949329,17.17025483,0.270129361470499,0.0503843420421304,2.43898592156367,0.135967735390319,0.0775,0.065,0.208749079189687
2016-11-05 12:30:00,"C03","ambient","HW","ambient_HW",1805.4,25.6301684379577,26.1413333333333,1.93627652384082,9.54809514637953,3.00644508062879,0.117883179153602,0.0371183255530938,12.34625099,0.5111648953756,0.0970626460885817,2.03776059116596,0.0983704394135897,0.069,0.054,0.158267955801105
2016-11-05 12:30:00,"C04","elevated","HW","elevated_HW",1805.4,28.9512138366699,29.2133333333333,2.4694936912808,5.97937632391339,1.9133967693305,0.141669115875682,0.0453340304985233,23.69295863,0.262119496663399,0.048114739519137,2.5307610351733,0.124273276415331,0.071,0.073,0.279945672191529
2016-11-05 12:30:00,"C05","ambient","C","ambient_C",1795.6,26.2612724304199,26.5806666666667,1.96950609554332,6.48657939786114,2.55933660918611,0.0837261006239959,0.0330348649616544,12.90758896,0.319394236246801,0.0797561240855529,2.03469229210724,0.0813301733532475,0.091,0.107,0.189511049723757
2016-11-05 12:30:00,"C06","elevated","C","elevated_C",1795.6,29.106616973877,30.0596666666667,2.15744201277447,5.99866147221272,1.66789974320283,0.177014690881241,0.0492181062111253,29.50903159,0.953049692789701,0.0454800160578933,2.38590940535017,0.131896643672614,0.068,0.072,0.226800184162063
2016-11-05 12:30:00,"C07","ambient","HW","ambient_HW",1795.6,25.7769212722778,27.7023333333333,1.92313895153602,6.21068660873715,2.81017189679502,0.0906801477624019,0.0410303753663296,14.6006639,1.9254120610555,0.0913711394469322,2.32273080837758,0.0679720822825492,0.063,0.071,0.272846224677716
2016-11-05 12:30:00,"C08","elevated","C","elevated_C",1795.6,28.7488975524902,29.8563333333333,2.29606562177333,4.82943733257446,1.6182471348826,0.117867004183465,0.0394948580304715,24.40594961,1.1074357808431,0.0428611045277888,2.55783208747601,0.112676455396601,0.059,0.038,0.288327808471455
2016-11-05 12:30:00,"C09","ambient","HW","ambient_HW",1783.2,23.9135190645854,27.2076666666667,1.82665538970387,6.65098196253632,1.97261643439904,0.114139238496045,0.0338525858189562,17.16126117,3.2941476020813,0.0679659459630181,2.47038104457712,0.0978575648186413,0.082,0.077,0.252514272559853
2016-11-05 12:30:00,"C10","elevated","HW","elevated_HW",1783.2,28.8817348480225,30.372,2.34486938623486,5.20628778418771,2.01529461665022,0.08849000875641,0.0342534730438355,16.99675708,1.4902651519775,0.0533380999334657,2.70294618534801,0.0976091722555184,0.048,0.038,0.360064456721915
2016-11-05 12:30:00,"C11","ambient","C","ambient_C",1815.8,25.8073916435242,28.4536666666667,1.92839908935559,6.89665997850808,2.83463310704408,0.0657999008371767,0.0270447691976294,9.54083586,2.6462750231425,0.0917676451479586,2.48888816215235,0.0751535028210485,0.0865,0.061,0.264348987108656
